CEMETERY|SITECODE|PERIOD|LU_INT|E_DATE|L_DATE|CONTEXT|SEX|AGE|BONE_GP|BONES_PRESENT
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20588|MALE|ADULT 36-45 YEARS|Upper Limbs|Radius L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20588|MALE|ADULT 36-45 YEARS|Upper Limbs|Ulna R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20588|MALE|ADULT 36-45 YEARS|Upper Limbs|Ulna L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20588|MALE|ADULT 36-45 YEARS|Upper Limbs|Metacarpals 1-5 R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20588|MALE|ADULT 36-45 YEARS|Upper Limbs|Metacarpals 1-5 L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20588|MALE|ADULT 36-45 YEARS|Upper Limbs|M. Prox. Phalanges Unsided
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20588|MALE|ADULT 36-45 YEARS|Upper Limbs|M. Int. Phalanges Unsided
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20588|MALE|ADULT 36-45 YEARS|Upper Limbs|M. Dist. Phalanges Unsided
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20590|UNDETERMINABLE|UNCLASSIFIED ADULT|Upper Limbs|Metacarpals 1-5 R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20590|UNDETERMINABLE|UNCLASSIFIED ADULT|Upper Limbs|M. Prox. Phalanges R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Upper Limbs|Scapula R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Upper Limbs|Scapula L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Upper Limbs|Clavicle R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Upper Limbs|Clavicle L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Upper Limbs|Humerus R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Upper Limbs|Humerus L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Upper Limbs|Radius R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Upper Limbs|Radius L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Upper Limbs|Ulna R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Upper Limbs|Ulna L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Upper Limbs|Metacarpals 1-5 R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Upper Limbs|Metacarpals 1-5 L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Upper Limbs|M. Prox. Phalanges Unsided
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|Scapula R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|Scapula L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|Clavicle R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|Clavicle L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|Humerus L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|Radius R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|Radius L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|Ulna R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|Ulna L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|Carpals R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|Carpals L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|Metacarpals 1-5 R
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|Metacarpals 1-5 L
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|M. Prox. Phalanges Unsided
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|M. Int. Phalanges Unsided
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20623|FEMALE?|ADULT 36-45 YEARS|Upper Limbs|M. Dist. Phalanges Unsided
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Anom Traits M:1|Exocciptal R or L are present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Anom Traits M:1|Exocciptal R or L are present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Anom Traits M:1|Exocciptal R or L are present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20277|UNSEXED CHILD|SUB-ADULT 6-11 YEARS|Vert. Anom Traits M:1|Exocciptal R or L are present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20619|UNSEXED CHILD|SUB-ADULT 1-5 YEARS|Vert. Anom Traits M:1|Exocciptal R or L are present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|Occipital or 1st Cervical present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|1st or 2nd Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|2nd or 3rd Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|3rd or 4th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|4th or 5th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|5th or 6th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|6th or 7th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|7th Cervical or 1st Thoracic present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|1st or 2nd  Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|2nd or 3rd Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|3rd or 4th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|4th or 5th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|5th or 6th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|6th or 7th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|7th or 8th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|8th or 9th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|9th or 10th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|10th or 11th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|11th or 12th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|12th Thoracic or 1st Lumbar present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|2nd or 3rd Lumbar vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|3rd or 4th Lumbar vertebra  present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|4th or 5th Lumbar vertebra  present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20065|MALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|5th Lumbar or 1st Sacral present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|Occipital or 1st Cervical present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|1st or 2nd Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|2nd or 3rd Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|3rd or 4th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|4th or 5th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|5th or 6th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|6th or 7th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|7th Cervical or 1st Thoracic present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|1st or 2nd  Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|2nd or 3rd Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|4th or 5th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|5th or 6th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|6th or 7th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|7th or 8th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|9th or 10th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|10th or 11th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|11th or 12th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|12th Thoracic or 1st Lumbar present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|1st or 2nd Lumbar vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|2nd or 3rd Lumbar vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|3rd or 4th Lumbar vertebra  present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|4th or 5th Lumbar vertebra  present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|5th Lumbar or 1st Sacral present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20105|MALE|ADULT 36-45 YEARS|Vert. Path Traits M:1|5th Sacral or 1st Cocyx present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|Occipital or 1st Cervical present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|1st or 2nd Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|2nd or 3rd Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|3rd or 4th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|4th or 5th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|5th or 6th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|6th or 7th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|7th Cervical or 1st Thoracic present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|1st or 2nd  Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|2nd or 3rd Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|3rd or 4th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|4th or 5th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|5th or 6th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|6th or 7th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|7th or 8th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|8th or 9th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|9th or 10th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|10th or 11th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|11th or 12th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|12th Thoracic or 1st Lumbar present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|1st or 2nd Lumbar vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|2nd or 3rd Lumbar vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|3rd or 4th Lumbar vertebra  present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|4th or 5th Lumbar vertebra  present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|5th Lumbar or 1st Sacral present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20109|FEMALE|ADULT 26-35 YEARS|Vert. Path Traits M:1|5th Sacral or 1st Cocyx present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|Occipital or 1st Cervical present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|1st or 2nd Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|2nd or 3rd Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|3rd or 4th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|4th or 5th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|5th or 6th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|6th or 7th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|7th Cervical or 1st Thoracic present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|1st or 2nd  Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|2nd or 3rd Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|3rd or 4th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|4th or 5th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|5th or 6th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|6th or 7th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|7th or 8th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|8th or 9th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|9th or 10th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|10th or 11th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|11th or 12th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|12th Thoracic or 1st Lumbar present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|1st or 2nd Lumbar vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|2nd or 3rd Lumbar vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|3rd or 4th Lumbar vertebra  present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|4th or 5th Lumbar vertebra  present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20113|FEMALE?|ADULT >46 YEARS|Vert. Path Traits M:1|5th Lumbar or 1st Sacral present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|Occipital or 1st Cervical present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|1st or 2nd Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|2nd or 3rd Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|3rd or 4th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|4th or 5th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|5th or 6th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|6th or 7th Cervical vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|7th Cervical or 1st Thoracic present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|1st or 2nd  Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|2nd or 3rd Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|3rd or 4th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|4th or 5th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|5th or 6th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|6th or 7th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|7th or 8th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|8th or 9th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|9th or 10th Thoracic vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|12th Thoracic or 1st Lumbar present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|1st or 2nd Lumbar vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|2nd or 3rd Lumbar vertebra present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|3rd or 4th Lumbar vertebra  present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|4th or 5th Lumbar vertebra  present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20117|UNSEXED CHILD|SUB-ADULT 7-11 MONTHS|Vert. Path Traits M:1|5th Lumbar or 1st Sacral present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20277|UNSEXED CHILD|SUB-ADULT 6-11 YEARS|Vert. Path Traits M:1|Occipital or 1st Cervical present
Medieval-Guildhall Yard|GYE92|10|OA102|1050|1140|20277|UNSEXED CHILD|SUB-ADULT 6-11 YEARS|Vert. Path Traits M:1|1st or 2nd Cervical vertebra present
